Post_ID,Likes,Comments,Shares,Post_Type,Date
1,152,53,29,Image,2023-01-01
2,485,93,28,Video,2023-01-02
3,398,39,17,Video,2023-01-03
4,320,71,11,Text,2023-01-04
5,156,84,40,Video,2023-01-05
6,121,98,49,Text,2023-01-06
7,238,71,24,Video,2023-01-07
8,70,10,5,Image,2023-01-08
9,152,36,12,Text,2023-01-09
10,171,71,20,Text,2023-01-10
11,264,86,18,Image,2023-01-11
12,380,12,16,Text,2023-01-12
13,137,79,27,Text,2023-01-13
14,422,81,19,Video,2023-01-14
15,149,36,32,Text,2023-01-15
16,409,18,38,Image,2023-01-16
17,201,71,6,Video,2023-01-17
18,180,46,36,Video,2023-01-18
19,199,60,27,Image,2023-01-19
20,358,53,26,Image,2023-01-20
21,307,33,29,Video,2023-01-21
22,393,88,26,Text,2023-01-22
23,463,68,26,Video,2023-01-23
24,343,41,46,Image,2023-01-24
25,435,97,10,Video,2023-01-25
26,241,61,19,Image,2023-01-26
27,493,71,47,Video,2023-01-27
28,326,67,41,Text,2023-01-28
29,210,61,37,Video,2023-01-29
30,363,21,12,Video,2023-01-30
31,71,48,48,Image,2023-01-31
32,302,11,48,Image,2023-02-01
33,285,12,9,Image,2023-02-02
34,394,65,43,Video,2023-02-03
35,98,90,8,Text,2023-02-04
36,108,68,10,Image,2023-02-05
37,219,11,49,Image,2023-02-06
38,237,11,36,Video,2023-02-07
39,320,63,34,Image,2023-02-08
40,239,96,39,Text,2023-02-09
41,495,10,44,Text,2023-02-10
42,224,28,20,Image,2023-02-11
43,495,11,17,Image,2023-02-12
44,100,62,46,Video,2023-02-13
45,413,53,34,Text,2023-02-14
46,104,99,23,Text,2023-02-15
47,293,41,21,Image,2023-02-16
48,369,79,23,Video,2023-02-17
49,180,41,32,Text,2023-02-18
50,356,77,30,Text,2023-02-19
51,184,64,41,Video,2023-02-20
52,70,84,30,Video,2023-02-21
53,378,65,27,Text,2023-02-22
54,216,26,13,Text,2023-02-23
55,323,47,16,Video,2023-02-24
56,437,33,5,Text,2023-02-25
57,138,78,5,Image,2023-02-26
58,365,79,38,Image,2023-02-27
59,63,95,36,Video,2023-02-28
60,291,20,29,Video,2023-03-01
61,314,25,44,Video,2023-03-02
62,395,82,49,Image,2023-03-03
63,102,68,5,Text,2023-03-04
64,435,79,20,Image,2023-03-05
65,389,89,43,Text,2023-03-06
66,141,12,9,Image,2023-03-07
67,416,29,26,Text,2023-03-08
68,493,68,33,Image,2023-03-09
69,477,45,7,Video,2023-03-10
70,313,28,16,Image,2023-03-11
71,480,99,30,Text,2023-03-12
72,84,76,20,Image,2023-03-13
73,255,28,41,Image,2023-03-14
74,130,29,26,Image,2023-03-15
75,469,80,33,Video,2023-03-16
76,99,61,18,Image,2023-03-17
77,409,42,32,Video,2023-03-18
78,437,49,9,Video,2023-03-19
79,51,48,34,Image,2023-03-20
80,439,91,9,Image,2023-03-21
81,103,10,16,Image,2023-03-22
82,155,20,20,Text,2023-03-23
83,309,66,30,Image,2023-03-24
84,359,98,30,Video,2023-03-25
85,240,59,25,Image,2023-03-26
86,451,32,43,Text,2023-03-27
87,267,40,40,Image,2023-03-28
88,93,51,37,Text,2023-03-29
89,211,16,34,Text,2023-03-30
90,251,25,41,Image,2023-03-31
91,495,99,27,Video,2023-04-01
92,319,69,14,Text,2023-04-02
93,400,11,9,Image,2023-04-03
94,353,10,40,Image,2023-04-04
95,320,57,38,Video,2023-04-05
96,264,21,35,Text,2023-04-06
97,301,78,14,Text,2023-04-07
98,239,46,23,Image,2023-04-08
99,345,41,36,Image,2023-04-09
100,262,18,5,Video,2023-04-10
101,257,28,9,Video,2023-04-11
102,286,57,49,Text,2023-04-12
103,387,89,8,Text,2023-04-13
104,416,12,20,Image,2023-04-14
105,102,29,28,Text,2023-04-15
106,329,33,20,Video,2023-04-16
107,459,63,6,Video,2023-04-17
108,266,42,32,Image,2023-04-18
109,301,33,36,Video,2023-04-19
110,237,84,31,Video,2023-04-20
111,429,81,24,Video,2023-04-21
112,90,45,28,Video,2023-04-22
113,206,47,16,Image,2023-04-23
114,64,93,39,Image,2023-04-24
115,350,98,37,Text,2023-04-25
116,114,34,37,Video,2023-04-26
117,394,27,47,Text,2023-04-27
118,376,91,41,Image,2023-04-28
119,58,75,16,Image,2023-04-29
120,393,63,7,Image,2023-04-30
121,178,44,5,Image,2023-05-01
122,185,89,37,Image,2023-05-02
123,112,70,44,Image,2023-05-03
124,188,50,14,Image,2023-05-04
125,130,42,47,Video,2023-05-05
126,441,77,48,Text,2023-05-06
127,212,42,33,Image,2023-05-07
128,468,23,17,Video,2023-05-08
129,338,30,16,Video,2023-05-09
130,428,57,35,Text,2023-05-10
131,310,29,6,Image,2023-05-11
132,280,17,39,Text,2023-05-12
133,90,16,27,Image,2023-05-13
134,77,76,21,Video,2023-05-14
135,184,26,30,Video,2023-05-15
136,250,42,12,Video,2023-05-16
137,377,57,33,Video,2023-05-17
138,317,85,30,Text,2023-05-18
139,467,68,14,Image,2023-05-19
140,82,95,30,Image,2023-05-20
141,97,31,38,Text,2023-05-21
142,456,39,45,Image,2023-05-22
143,111,47,11,Video,2023-05-23
144,265,60,8,Image,2023-05-24
145,342,63,49,Video,2023-05-25
146,148,17,15,Text,2023-05-26
147,221,36,33,Image,2023-05-27
148,409,36,40,Text,2023-05-28
149,263,30,29,Image,2023-05-29
150,84,39,25,Video,2023-05-30
151,498,37,40,Text,2023-05-31
152,276,73,14,Image,2023-06-01
153,150,78,41,Video,2023-06-02
154,480,70,13,Text,2023-06-03
155,180,57,28,Text,2023-06-04
156,306,28,39,Image,2023-06-05
157,54,13,39,Image,2023-06-06
158,267,44,40,Image,2023-06-07
159,304,73,22,Video,2023-06-08
160,447,58,43,Image,2023-06-09
161,408,26,36,Text,2023-06-10
162,332,53,28,Text,2023-06-11
163,442,39,27,Image,2023-06-12
164,256,55,36,Image,2023-06-13
165,64,15,41,Text,2023-06-14
166,395,46,16,Video,2023-06-15
167,91,33,17,Image,2023-06-16
168,429,55,27,Image,2023-06-17
169,228,62,29,Text,2023-06-18
170,112,69,39,Image,2023-06-19
171,401,72,45,Video,2023-06-20
172,280,94,34,Text,2023-06-21
173,290,41,21,Image,2023-06-22
174,101,96,24,Text,2023-06-23
175,145,42,29,Image,2023-06-24
176,437,76,26,Image,2023-06-25
177,271,27,17,Image,2023-06-26
178,456,34,23,Video,2023-06-27
179,280,63,40,Video,2023-06-28
180,286,67,16,Text,2023-06-29
181,192,76,45,Image,2023-06-30
182,220,55,23,Image,2023-07-01
183,78,33,16,Video,2023-07-02
184,85,41,13,Image,2023-07-03
185,62,56,11,Video,2023-07-04
186,209,95,32,Image,2023-07-05
187,376,32,18,Text,2023-07-06
188,236,75,35,Image,2023-07-07
